,Stock Symbol,Week Number,Alpha,Beta,R-Squared,Res Std. Error,Stock Weekly Return
510,AZM.MI,294,0.00099988873644532,1.1712509838691862,0.4351749863649015,0.030325607204939785,-0.0031361961002813995
511,AZM.MI,301,0.0010516543898481019,1.1815040023014878,0.436671997085451,0.030338355144101554,-0.0125408370481817
512,AZM.MI,308,0.0011814387636135994,1.1546615885399012,0.4313395187420148,0.027707182533323875,0.0084793624335239
513,AZM.MI,315,0.0009584847311919176,1.1611880676017192,0.43012173729687486,0.027278490957765786,0.0150178280727168
514,AZM.MI,322,0.0009577318416229161,1.2482319629653724,0.4515325739441758,0.03173966859144952,0.019525593804044
515,AZM.MI,329,0.0007741774447959453,1.2788647792174257,0.4634578393435008,0.03507350036977121,-0.005796645004313601
516,AZM.MI,336,0.0009656498277599914,1.2922033929767336,0.4677562228974642,0.03575400779590793,-0.0195329338802064
517,AZM.MI,343,0.001127456067982856,1.2952102756682846,0.4584173619880475,0.03587449262656541,0.0016033632805586995
518,AZM.MI,350,0.0012330112815382304,1.2815784048977799,0.4409384636535931,0.03327398530897362,-0.0139515757437135
519,AZM.MI,357,0.0011350109446948858,1.278670748819836,0.43128868023160716,0.031534939490981996,0.0095038529296433
520,AZM.MI,364,-0.0009314886091254001,0.9533321097176084,0.3015338581473278,0.012212958487942085,0.0018561437596243003
521,AZM.MI,371,0.0013904156513977737,1.2616090830620728,0.40959558744674307,0.02915832724119296,-0.027094063987566697
522,AZM.MI,378,0.0016766729399729718,1.2717658408078192,0.4134416314847512,0.028911484134951503,0.0145922175063378
523,AZM.MI,385,0.0018396596109065627,1.2771360222882964,0.4223624468914402,0.029298066219590232,0.0203706696191589
524,AZM.MI,392,0.0018119467217041618,1.2704754100076827,0.43473815947768024,0.030527959907243676,-0.0157941309984095
525,AZM.MI,399,0.0018051802657130704,1.2458282747312506,0.4376692775754314,0.030906116447536762,-1.4856925040499977e-05
526,AZM.MI,406,0.0015439504013750032,1.2348348865178609,0.4087331112657624,0.028085691239682735,-0.0069861298899462
527,AZM.MI,413,0.002039282883203837,1.223841397935812,0.4227426705680054,0.026302658683861446,0.0193742884095717
528,AZM.MI,420,0.001982741924827008,1.1927444690893105,0.3958701208742321,0.022943605957795855,0.030842102187639997
529,AZM.MI,427,0.00239915028539639,1.1676927795997027,0.4059801343459237,0.023088170635322695,-0.0293197222563584
530,AZM.MI,434,0.0017564460359603545,1.0753869553145454,0.3876158592009653,0.019836462953675867,-0.0166320185556134
531,AZM.MI,441,-0.0009387313300394302,0.9596631666948108,0.30450296390537945,0.012328290358961855,0.0152822191649355
532,AZM.MI,448,0.0020537470563488074,1.081036853165199,0.3832075510780365,0.01988378514658589,-0.0312660976484497
533,AZM.MI,455,0.001905597364198001,1.0241930054173083,0.3457471998914605,0.016701399453504066,-0.0183440071330106
534,AZM.MI,462,0.00208459135387493,1.0053537861213555,0.3146208161488605,0.015973132460298058,0.028442154068009103
535,AZM.MI,469,0.002493481290838592,0.9782139344294354,0.30423779297261444,0.01536295454637876,-0.011739586780837601
536,AZM.MI,476,0.002101718681913458,1.015263427019232,0.32952402143863235,0.01635712478339521,0.0374089190541683
537,AZM.MI,483,0.0017459049147420897,0.9240038359543914,0.27267369494043736,0.014023097097396187,-0.0161106962119297
538,AZM.MI,490,0.0014278877719270649,0.8932470096880522,0.2527760467679592,0.012980870707661095,0.00011410545633959998
539,AZM.MI,497,0.0011377643251691814,0.8758310372799823,0.24963114243698337,0.012857216688290686,0.0210553854730891
540,AZM.MI,504,0.0013388369253146272,0.8806163862213917,0.23791709125676264,0.01306682626244754,-0.0825027839934882
541,AZM.MI,511,0.0011813874885579503,0.8727909260009645,0.23181634647904725,0.012741723112676538,0.0600964062230469
542,AZM.MI,518,-0.0008626767419970638,0.9253425640528965,0.2866600707354555,0.011155591088275997,-0.1730787221093574
543,AZM.MI,525,0.0010563140695004749,0.6852630885090363,0.16440885808160988,0.008538773622775324,0.1865391673683193
544,AZM.MI,532,0.0019418203638022422,0.6080644859723735,0.13345658216464396,0.00630421251075728,-0.0533187170461432
545,AZM.MI,539,0.0016897349497110535,0.6553440696285276,0.17669758814727143,0.008732978216622556,0.0039722130347423015
546,AZM.MI,546,0.0005233608293785168,0.6997555965246745,0.1911949564503821,0.011241923802493385,0.0530059779533744
547,AZM.MI,553,-0.0016529072756638799,0.1643085808322823,0.01857016166658143,0.0020973225468441103,-0.0077210193564929
548,AZM.MI,560,-0.002609829785399295,0.021443466890412932,0.000271159978559643,4.130024429363499e-05,-0.0003551114612019013
549,AZM.MI,567,-0.0018462488596568312,-0.0015578091029960946,1.2421995800870889e-06,2.241428427307568e-07,0.0006751594330722012
550,AZM.MI,574,-0.001129426336778467,0.005885612127402476,1.748067036000389e-05,3.361994695749715e-06,0.014122380262566799
551,AZM.MI,581,-0.0010699639254820928,-0.018370381447505912,0.0001690730623773451,3.3138204215577005e-05,-0.0270713173646379
552,AZM.MI,588,6.053113757665098e-05,-0.013563273774882367,9.024404963320354e-05,1.8523725447916473e-05,0.0250607218556226
553,AZM.MI,595,-0.0011786274279724077,0.9229849199712752,0.2733292719473538,0.011475471163159816,0.003941335314252999
554,AZM.MI,602,-0.00044311157582167847,-0.024139726932076964,0.00028557358763459106,5.843108580524947e-05,-0.0098074885636108
555,AZM.MI,609,-0.0008788634386681929,-0.03945351014262333,0.0007682850404813202,0.00015828856127922397,-0.0133061772606138
556,AZM.MI,616,-0.0005051260416251807,-0.0381591343035613,0.0007325022554829363,0.00015195241369375667,-0.0042149176039604
557,AZM.MI,623,-0.0006408820188518109,-0.03409005524005946,0.000577972772888069,0.00012493686705239426,0.027963722942778598
558,AZM.MI,630,-0.0002860669595359051,-0.04894632041053719,0.0012081888055378576,0.0002618199197907123,-0.0400046603574275
559,AZM.MI,637,-0.00044703382538520083,-0.05982780389627525,0.001779729136887287,0.0003924528856838194,-0.0038368378472912
560,AZM.MI,644,-0.0008186094564154995,-0.06191400598171985,0.0019339731068754862,0.00042359104970213224,0.032802373568375
561,AZM.MI,651,-0.0005613840860997089,-0.058264566728070656,0.0016983219342767697,0.00037583698419896283,-0.0315602534647956
562,AZM.MI,658,-0.0016737693777850626,-0.06219877006372105,0.001982373823144701,0.00043370618831153895,0.002044007302952698
563,AZM.MI,665,-0.001651647233905353,-0.05622323542076105,0.0016430790848204202,0.0003586022257782151,0.0239382136854583
564,AZM.MI,672,-0.0008702028211545643,0.9310296993267512,0.2737316039036899,0.012484745492282283,-0.0054530114263
565,AZM.MI,679,-0.0018350537634278055,-0.06043625475820084,0.0019031067728435547,0.00041394712977504966,-0.0444648405394896
566,AZM.MI,686,-0.0016981961085624788,-0.05648948179886177,0.0016720450039595658,0.00036240380576235687,0.028505216352488
567,AZM.MI,693,-0.0016839029281195649,-0.06249286466899337,0.0020552301575754717,0.00044837308425996203,0.0167551973004646
568,AZM.MI,700,-0.0016425754367839693,-0.06105029305050466,0.001997273587099113,0.0004323841323167765,-0.0284799792709047
569,AZM.MI,707,-0.0024680693482885593,-0.06947768620615796,0.0025910457607810633,0.0005625236208871287,0.023912831188684598
570,AZM.MI,714,-0.002101392908818206,-0.06680742748225182,0.002379681406537437,0.0005151604570622914,0.0008592190125035
571,AZM.MI,721,-0.002059820485507796,-0.0857188139535815,0.003908356281675074,0.0008451898542818637,-0.0061673891541551
572,AZM.MI,728,-0.002965430359656925,-0.0792581387090611,0.0033891440006864615,0.0007367135608306596,0.004181947875068199
573,AZM.MI,735,-0.0014948109587493569,-0.09249770847933489,0.004791478891213674,0.0010177724606825478,0.0073239384621332
574,AZM.MI,742,1.2872802005543284e-05,-0.11828204353413875,0.0076843165181813555,0.0016187087693101954,-0.0264415169504634
575,AZM.MI,749,-0.0003495827434241723,0.9559062287210722,0.2844045671617551,0.011884503686952753,0.0196783368639881
576,AZM.MI,756,-0.0009068813427775284,0.9360587157176528,0.2896117470726155,0.014168127456717035,-0.0083853072930897
577,AZM.MI,763,0.002140161183092331,0.009999337078312881,4.5412214815909735e-05,5.677131798859092e-06,0.0541398513137898
578,AZM.MI,770,0.0018164101703635267,-0.05656062986952992,0.001484018860049674,0.00015610028087913175,-0.035627836571935204
579,AZM.MI,777,0.001802558314421142,0.09478702201842384,0.004387241089933269,0.00039823221836642053,-0.006974544409427801
580,AZM.MI,784,0.001521027567357997,0.032778447030065674,0.0005745038871742825,4.5377678501754004e-05,0.0161360788147867
581,AZM.MI,791,0.0010050953837555787,0.020416879178574363,0.0002374795136355079,1.6553463961191395e-05,0.0074199407421673
582,AZM.MI,798,0.001135537437197127,-0.0034813193680241945,6.705660928307822e-06,4.485167357098918e-07,-0.0249240686087018
583,AZM.MI,805,0.000996443410597084,-0.038862552246496776,0.0007961504687655774,5.433894729328648e-05,0.0095782288434383
584,AZM.MI,812,0.0017557761074409174,0.0013770116367021398,9.867319353817905e-07,6.77287748385158e-08,-0.0177427849976047
585,AZM.MI,819,0.0008383482793693993,-0.019721000956346976,0.00020270264113364522,1.3015568200616667e-05,0.0106938997807505
586,AZM.MI,826,0.0013580690047771701,-0.033353288642928455,0.0005563800812488084,3.342479815811317e-05,0.0011119866397101994
587,AZM.MI,833,-0.0012072744484420853,0.9469970358011652,0.30749346364939345,0.01587440604782943,-0.0078264607671138
588,AZM.MI,840,0.0014663313178281164,0.0014683197743240138,1.0997721842098684e-06,6.310687659938363e-08,-0.0083781776329927
589,AZM.MI,847,0.0010456673228056738,0.037638522330890586,0.0007075407734931094,3.973464018394712e-05,0.043282664350284904
590,AZM.MI,854,0.0009381500551471353,0.041107893023065036,0.0008494511186923903,4.568338724097315e-05,-0.0412541486903221
591,AZM.MI,861,0.0010319402447733124,0.037221217322763435,0.0006942627942129187,3.678906220420941e-05,-0.0111191219536213
592,AZM.MI,868,0.0009687847340172373,0.01517565640561834,0.00011345502133219831,5.9254353166754425e-06,0.012098416461701098
593,AZM.MI,875,0.0008995706746720149,0.01277439301776229,7.753266181298457e-05,4.024279336413417e-06,0.0172458961865928
594,AZM.MI,882,0.0010321672382116276,0.0019008335112613538,1.773591063458646e-06,9.005678823503782e-08,-0.013790378803662299
595,AZM.MI,889,0.0013601230994675021,0.011058356680800331,5.912754842651857e-05,3.0127822482003963e-06,0.012413018249174498
596,AZM.MI,896,0.0012023067775665524,0.03081468859634006,0.00045080754272230905,2.2525261244417394e-05,-0.0051479313564027
597,AZM.MI,903,0.001515754781099159,0.017396119253898414,0.0001393276118032416,6.626527587309805e-06,-3.074030051299992e-05
598,AZM.MI,910,-0.0011571556131475004,0.926206734520709,0.3019028681586434,0.015608745296232816,-0.0090824452003976
599,AZM.MI,917,0.0015275816787608826,0.036327092361263504,0.0006289061972191146,2.85569968566865e-05,0.0091294279222879
600,AZM.MI,924,0.0013613008609869848,0.00907835877821237,3.9633333918986935e-05,1.8096930219022034e-06,0.0130003925498125
601,AZM.MI,931,0.0014118406040746214,0.03810935446428693,0.0007186353627621767,3.117383368715643e-05,-0.0123360810753037
602,AZM.MI,938,0.0020002358813724294,-0.06234199602392559,0.0019283264987164372,7.735206193659055e-05,-0.0016655528897016
603,AZM.MI,945,0.0016747690904009979,-0.13526933760609933,0.008445607421805668,0.0003019870156851026,0.030259516595296403
604,AZM.MI,952,0.001457568186419073,-0.15154682594024166,0.01109062437594166,0.0003714933716675861,-0.0675034720736449
605,AZM.MI,959,0.0016236421441076661,-0.13298302910263135,0.008641009510251707,0.00027900948771490686,0.026734372166020502
606,AZM.MI,966,0.001728672166762717,-0.13718441975983833,0.009573623212152715,0.00030180801808385796,-0.0027165069020967
607,AZM.MI,973,0.0019658698443664442,-0.19074317567674573,0.018422697721864,0.0005576648821468515,0.011683197293883
608,AZM.MI,980,0.0018592852855472853,-0.2072611764975104,0.022595409155187873,0.0006505407916078433,0.008340150059177999
609,AZM.MI,987,-0.0009605122343305078,0.9325718077904405,0.32223805209280776,0.016562887855597577,-0.005741471559743699
610,AZM.MI,994,0.0015281728991941032,-0.18252202599386488,0.018770628198091055,0.0005303116592483594,-0.061439731045206
611,AZM.MI,1001,0.0017657465133067536,-0.23884307916890785,0.03341571577973401,0.0009215738781154781,0.0705158429066207
612,AZM.MI,1008,0.001631055801700068,-0.22389485988356878,0.029251006511721633,0.0007622864985765629,-0.0154602903190896
613,AZM.MI,1015,0.001408854190300526,-0.27458216730576873,0.04500007265121464,0.0011252906214528312,-0.00018664993889140006
614,AZM.MI,1022,0.0017211032226992196,-0.2967109801726504,0.051960756931479835,0.001288179450299614,-0.006940419707888201
615,AZM.MI,1029,0.0019480235833633846,-0.2574392288047542,0.04153080942152054,0.0009514113465689811,0.0323816338351887
616,AZM.MI,1036,0.001781454754512936,-0.2685058699948606,0.04293908450784201,0.0010001931825323052,-0.023769162928787398
617,AZM.MI,1043,0.0014564472562354908,-0.23137734731994986,0.03482149531733569,0.0008986922350499651,0.0089526751457329
618,AZM.MI,1050,0.0012247260708683392,-0.22344918567621347,0.03480901865115771,0.0008954879967475148,-0.0016350479977030007
619,AZM.MI,1057,0.0010424361025653819,-0.22978950361664113,0.03743714495576744,0.0009794990552518257,-0.0029568880268490997
620,AZM.MI,1064,-0.000950088035259531,0.9342600574223883,0.31872299928013603,0.016634125622667036,-0.018214824901941297
621,AZM.MI,1071,0.0015225516619001727,-0.2040063981570562,0.029505826005480684,0.0007543106652149988,0.0174861363490238
622,AZM.MI,1078,0.0017083544718712197,-0.18091908163856915,0.02096039901595581,0.0005840289243829178,-0.0245522226672573
623,AZM.MI,1085,0.0009073678954475103,-0.14072390193105339,0.012073943667752052,0.00038816771646336956,0.0356729893268114
624,BAMI.MI,0,8.926280761726457e-05,1.3603411597028328,0.2811855529452263,0.023046513972357886,0.008328354809105099
625,BAMI.MI,7,0.00022670044415018276,-0.06877132518783695,0.0013469626236749521,9.60703006344793e-05,-0.0370096760993933
626,BAMI.MI,14,0.0010172986228301685,-0.12879219460383187,0.004195986532105955,0.00036146026159605826,0.0446241640109849
627,BAMI.MI,21,0.0007989336859913663,-0.13038573238203255,0.004355948725054626,0.0003833413899511223,-0.0426060341092701
628,BAMI.MI,28,-0.00037073359967624225,0.020553736040878123,0.00012495668978984575,1.3403755106611293e-05,0.0056813766757434995
629,BAMI.MI,35,-0.00025393948356573716,0.045127359237968435,0.0005972008459717015,7.778122874424476e-05,0.0137999363351977
630,BAMI.MI,42,6.0230522876869824e-05,0.028605471313601125,0.0002342113573513549,3.143016993914505e-05,-0.0027621402958526
631,BAMI.MI,49,0.00021515147013534516,-0.0015081789326828292,6.232505872505456e-07,8.480858701420679e-08,0.009342442918496799
632,BAMI.MI,56,-0.00027122033998602617,1.5876571130722907,0.4149298359053324,0.047482601358078566,0.005200259139601501
633,BAMI.MI,63,0.0008577553802336074,0.000785724987684016,1.6136536484800956e-07,2.3351513361857812e-08,-0.0240246416886262
634,BAMI.MI,70,0.0006835663181497475,-0.027324868995428603,0.0001984742950933427,2.8682166542004506e-05,-0.0173093487849849
635,BAMI.MI,77,0.0005571320713684305,-0.03881820182086787,0.00040569954638858263,5.868201145270424e-05,0.0381435564998688
636,BAMI.MI,84,0.0002467359837176335,-0.02439860836647237,0.00016824284428873515,2.446245080556242e-05,0.024525012955086606
637,BAMI.MI,91,0.0008032706574682933,-0.037509855731023625,0.00039449666692548124,5.826998081659429e-05,-0.015137957589615104
638,BAMI.MI,98,0.0010185997407518455,-0.04059337793941274,0.00045759556053304173,6.740473691771443e-05,-0.0027287784431409
639,BAMI.MI,105,0.00015877501140465803,1.5565922758225135,0.4508644602736045,0.047905258009741186,-0.0204593972036567
640,BAMI.MI,112,-0.00034404426215607533,1.5466815968005827,0.4532696082145762,0.04986892574637157,-0.0218202429088334
641,BAMI.MI,119,-0.001052211060412672,1.567590893757472,0.4703044539386857,0.05179820966559134,0.0072963432032866
642,BAMI.MI,126,-0.0008082954858816538,1.5545477414040902,0.47436180283656293,0.05083930265316054,0.012177206356355701
643,BAMI.MI,133,-0.00022557587417923241,1.3346727782564898,0.2731432443636539,0.023081342007978227,-0.023889915795528398
644,BAMI.MI,140,-0.00024664040793401335,1.5898060315382012,0.4765478123871598,0.053980911807249975,0.016085753339689597
645,BAMI.MI,147,-0.00014784372533456152,1.6340213454674615,0.48973826755068783,0.054893920550733444,0.0217998093513543
646,BAMI.MI,154,-0.0008872131085913946,1.6762468271893156,0.5099686017965346,0.06222991068655357,-0.0654473762943638
647,BAMI.MI,161,-0.0010470447526067833,1.681856716438598,0.530106936735947,0.06551974822837597,0.054685861823700194
648,BAMI.MI,168,-0.0012526181653694933,1.6405243728204115,0.5137806331641954,0.06423561330318206,-0.010937232901072
649,BAMI.MI,175,-0.0017307307781698504,1.727995886067384,0.5360190958548432,0.06721533422230061,0.0319437891828808
650,BAMI.MI,182,-0.001441999890413161,1.7488009006888818,0.5378406223218255,0.06881116681174046,0.0128609250359762
651,BAMI.MI,189,-0.0010868812168306013,1.7561398126678243,0.5415601874528155,0.06760085751422731,0.002872493340904496
652,BAMI.MI,196,-0.0002849104938545736,1.8026240065026475,0.5384990351359018,0.07401149331609412,0.010719852054825306
653,BAMI.MI,203,-2.7184149418278995e-05,1.795859155568758,0.5449351633124233,0.07774048940060006,-0.053433904734835204
654,BAMI.MI,210,-0.000745172746853318,1.3702173089334257,0.2976489459146522,0.024302427176708635,0.0029134921045249
655,BAMI.MI,217,1.729249697350648e-05,1.7673032498438785,0.5335811932406966,0.07594259393333708,-0.0073473707571505
656,BAMI.MI,224,0.00021790229411864195,1.7733054582519694,0.5428115853697228,0.07867627254458273,-0.009301139026094798
657,BAMI.MI,231,-0.0003801656926300936,1.7495764155240923,0.5405210838398418,0.08006944857862444,0.0310754422540904
658,BAMI.MI,238,-0.000639413388004095,1.7406314297679464,0.5252999026601224,0.07878094632704956,-0.0415129330387421
659,BAMI.MI,245,-0.0012147173293997344,1.705317884087846,0.5052840907666678,0.07494413400001572,0.0534101269748879
660,BAMI.MI,252,-6.925528638733008e-05,1.6312000671806701,0.4834711605259854,0.06846370181813617,-0.0425347615022979
661,BAMI.MI,259,-0.0005932882616459398,1.5856607027249,0.474580003869021,0.06238001684610783,0.0187330080700404
662,BAMI.MI,266,-0.0002244989675719394,1.5868797511828623,0.44516364628811556,0.0582321250634666,-0.0046124011974847
663,BAMI.MI,273,-0.001134668012153968,1.6114426763546845,0.4546526896477343,0.05787318466878813,-0.0348361887564207
664,BAMI.MI,280,-0.0015524488599632943,1.655695823061047,0.45896887068738346,0.060750121035371696,0.0471170241342262
665,BAMI.MI,287,-0.0010246889361161255,1.3967046409797608,0.3049306991347175,0.02520100324102067,-0.0033960366336800002
666,BAMI.MI,294,-0.0017533979380263726,1.6669486677624903,0.4581028680891438,0.061426252500267564,-0.018524024614954702
667,BAMI.MI,301,-0.0016549753093018508,1.6812079041584604,0.45834646786640587,0.06142773230519974,-0.007547284045847799
668,BAMI.MI,308,-0.001159507789960237,1.7088375066139854,0.4536557425205534,0.06068543422203666,0.0329918289901008
669,BAMI.MI,315,-0.0005602926165164518,1.7437208665024577,0.47281742135932237,0.06151331641139286,0.0079887422520382
670,BAMI.MI,322,-0.0010957466364928665,1.778302363447097,0.4672305131033775,0.0644203382409648,0.020170175424677
671,BAMI.MI,329,-0.0009099242335255028,1.7059354622315643,0.4501444916974884,0.062410124930927166,-0.031921113868394496
672,BAMI.MI,336,-0.0011715933134711597,1.678037101594835,0.4523763730550058,0.06029288902103419,-0.0150447067201745
673,BAMI.MI,343,-0.00147778891530847,1.6808108272872522,0.44886513933673666,0.06041473557792476,0.076197633769926
674,BAMI.MI,350,-0.0009275360682663516,1.605432145553055,0.4214328040092349,0.05221537101209642,-0.058581483118389205
675,BAMI.MI,357,-0.0011440492454764671,1.6455993580868091,0.4248648644602476,0.05223032882654534,-0.0006926136270934006
676,BAMI.MI,364,-0.0010620976098602605,1.4217605315749433,0.32084296448515126,0.027163476172495267,0.0007488158191813
677,BAMI.MI,371,-0.000657370766047986,1.6697647558100002,0.4272735681946773,0.051076787188265554,-0.019416019933378898
678,BAMI.MI,378,-0.0010844619903040038,1.6643038959167051,0.41740644322159903,0.04951323863300183,0.0359368620390201
679,BAMI.MI,385,-0.00150486583612027,1.6473168842229677,0.41985786460497565,0.04874375100619788,-0.0289501512834527
680,BAMI.MI,392,-0.001383413461079323,1.5902433099265143,0.4051464836837583,0.04782912211279278,-0.0162913571577562
681,BAMI.MI,399,-0.0017018856720747717,1.6128767509845903,0.4375905600912958,0.05180008038979719,0.0179310230373721
682,BAMI.MI,406,-0.002149978065875962,1.6222985953843265,0.42326747797356146,0.04847623923904826,0.017438005466613
683,BAMI.MI,413,-0.0018345150049181806,1.6503588060712815,0.42001440086646213,0.047830632045489346,0.0191328348867902
684,BAMI.MI,420,-0.0018792194439587256,1.6759038541441682,0.4055500833752803,0.045296542356204755,-0.028014672860251402
685,BAMI.MI,427,-0.000784389456264852,1.5487504400065213,0.3723161880554281,0.040615819415759175,-0.0342765563719677
686,BAMI.MI,434,-0.0006438685897248275,1.5215898101738667,0.35421580435648914,0.039712743412325266,5.598185673290346e-05
687,BAMI.MI,441,-0.0011792061805498892,1.4292280151413324,0.3260825454865913,0.027344390209841037,0.025022449264420096
688,BAMI.MI,448,0.0002695466272796247,1.4796525349863106,0.3388408728740203,0.037250966705711694,-0.0024408560946412
689,BAMI.MI,455,-0.0005170286701790215,1.4955741131769313,0.3382964080041936,0.035612718836393734,0.0058599999780097
690,BAMI.MI,462,-0.0007491319931312631,1.4165532277937032,0.31489440581463535,0.03171159261136161,-0.00045615817039580024
691,BAMI.MI,469,-0.0010843652605087152,1.3705835630774525,0.3126722196570193,0.03015908033222159,-0.0207470325379601
692,BAMI.MI,476,-0.0005905975708042735,1.3563329731004077,0.31505039593474105,0.029193228241752814,0.0296101081023134
693,BAMI.MI,483,-0.00012291750054431637,1.2202146225405022,0.27488722607756855,0.024455066210170143,-0.0232369031199097
694,BAMI.MI,490,-0.0003573111193955755,1.1701038384475477,0.25237899604187,0.022274578277360832,0.0307090524299991
695,BAMI.MI,497,-0.000700891355064141,1.150676158302341,0.25447191283665227,0.022192822000444867,0.023222225026631002
696,BAMI.MI,504,-0.0006115399371465452,1.125597644834719,0.23666291991725852,0.021348282608347785,-0.0650992401807241
697,BAMI.MI,511,-0.000737027457003754,1.0678981128438483,0.2145297674003911,0.019075123414496548,-0.05694801779206339
698,BAMI.MI,518,-0.001231380720902935,1.452474294837562,0.3275855788423818,0.027485549145736025,-0.09676395100517321
699,BAMI.MI,525,-0.00013655319742788657,0.872968089657201,0.16952507719923837,0.01385726616943149,0.1742842211640856
700,BAMI.MI,532,0.0005760050226301398,0.8990904262745318,0.16240143344974933,0.013782827241807086,-0.011787491980169899
701,BAMI.MI,539,0.0014024665001387436,0.8280553678277505,0.15746984970262812,0.01394255553406179,-0.0191493781796661
702,BAMI.MI,546,-0.00012038339393836479,0.7805035154197821,0.12846066447986892,0.01398613136896626,0.065554462061019
703,BAMI.MI,553,-0.002644966839616596,0.01665808595257015,0.00012341849799835103,2.1557328204468984e-05,-0.0067490099538532015
704,BAMI.MI,560,-0.00271842115934925,-0.13658759262922823,0.00835234746003699,0.0016756569745352001,-0.0247890806233287
705,BAMI.MI,567,-0.0029370217157839184,-0.13607974189219696,0.008258160883817256,0.0017103435523088406,0.0152766217118321
706,BAMI.MI,574,-0.002462664453908029,-0.13685270997966045,0.008747593057024883,0.0018176930710293304,0.0134682623076546
707,BAMI.MI,581,-0.0025562029673346118,-0.15149519099855746,0.010630837069040111,0.0022536699583524666,-0.0190962751626058
708,BAMI.MI,588,-0.0022258340145287487,-0.18341056621175028,0.016676820740452625,0.0033872557012490645,0.023650694648657
709,BAMI.MI,595,-0.0013170315012098262,1.4743026371624066,0.3405128415564379,0.029278889447652896,0.020900028274826003
710,BAMI.MI,602,-0.0027364803527571142,-0.1993816707717393,0.01967897729086543,0.003986113976915506,-0.0336075085351277
711,BAMI.MI,609,-0.003383576258798913,-0.23410882984594628,0.02689137552055476,0.00557331800655847,-0.019653170715625
712,BAMI.MI,616,-0.002513745058600113,-0.21150215974261927,0.021778994192327095,0.004668100409159631,0.00047091313806619985
713,BAMI.MI,623,-0.002106233455681496,-0.1990481642224427,0.018932828594067752,0.004259430676918863,0.0708766762189955
714,BAMI.MI,630,-0.0020272852347321853,-0.20106859136442162,0.019202686714207995,0.004418257858272379,-0.0894075330871256
715,BAMI.MI,637,-0.002375265744079453,-0.2208884288250398,0.022712555962324577,0.005349674226170359,0.006647801143614098
716,BAMI.MI,644,-0.0026145432124528387,-0.2197356864300647,0.022434937697045743,0.0053354389508124545,0.0236524487449487
717,BAMI.MI,651,-0.0019953256126015767,-0.2143649692220856,0.02118770604964082,0.005087425984940885,-0.029892475084106203
718,BAMI.MI,658,-0.002915936472682124,-0.19673512200497,0.01781614474493043,0.004339061673220901,0.0231285236443258
719,BAMI.MI,665,-0.0022809178103690513,-0.18174366586435953,0.014911703044896751,0.0037471396644667143,0.0174121884271057
720,BAMI.MI,672,-0.0012881322516657902,1.4986922325824772,0.3555560946473033,0.03235024219821165,-0.0398467167583831
721,BAMI.MI,679,-0.0020457521497311937,-0.18804879767248542,0.015788520386992633,0.004007660380910882,-0.0209757640688912
722,BAMI.MI,686,-0.0021424350005122784,-0.18359639069216174,0.015113792886972344,0.003828122674283535,0.042027729343296495
723,BAMI.MI,693,-0.002236278698603524,-0.1749378047310048,0.013863653281712018,0.0035135489825960653,0.025792722768457
724,BAMI.MI,700,-0.0021492668021050446,-0.16741138273669495,0.012590857613316131,0.003251353638745791,-0.0418196130881696
725,BAMI.MI,707,-0.0023786200768583067,-0.1715712136248747,0.01304432522040233,0.0034303538147769097,0.008457201042680901
726,BAMI.MI,714,-0.0009776187739290035,-0.164458784414948,0.011516279973237675,0.0031218150770172537,-0.0009717414238877998
727,BAMI.MI,721,-0.0012814874959141875,-0.17842883379495605,0.01369626285633807,0.0036621155417913,0.0107803063570092
728,BAMI.MI,728,-0.0022332988829190034,-0.17530011380465158,0.013492583789606383,0.0036039214924754037,-0.0120379781971239
729,BAMI.MI,735,-0.0015443808523231684,-0.17160556889145812,0.013587358907653502,0.003503091672676817,0.0231085748143355
730,BAMI.MI,742,0.0010341341971218654,-0.19354985626206417,0.017655474500466783,0.004334278239807893,-0.029965002678430504
731,BAMI.MI,749,0.0002962449621597324,1.3497043184194957,0.2909304633704429,0.023693419376973918,0.0257369305994002
732,BAMI.MI,756,-0.0017916544175284616,1.6858724588697291,0.41028191074601206,0.04595742680201706,-0.0148742455629195
733,BAMI.MI,763,0.0024287294308348783,0.06366825901879239,0.001484521119050175,0.0002301614093604687,0.0196572906565769
734,BAMI.MI,770,0.0017773942522477785,0.09125409555066646,0.0027454175374738155,0.0004063309842452234,-0.0174429872128287
735,BAMI.MI,777,0.0020941457094758786,0.15771485137226066,0.007682409546498459,0.0011025132489294598,-0.0140924506618485
736,BAMI.MI,784,0.002536130904232807,0.12244069555140619,0.004581509060882949,0.000633165294931598,0.039837481565278804
737,BAMI.MI,791,0.0028762845402970144,0.17065792131124569,0.008399605941880162,0.001156546431661687,-0.013334350499630498
738,BAMI.MI,798,0.0028360299455451035,0.1621025454777692,0.007230985448738569,0.0009724574087252857,-0.020585214315326998
739,BAMI.MI,805,0.0022028783033213456,0.16790702524944012,0.007622958006236247,0.0010143464594831453,0.006166517460265999
740,BAMI.MI,812,0.003396844711328882,0.2127134102643229,0.012466636697385125,0.0016161726003020294,0.015726602487522
741,BAMI.MI,819,0.00211721508933438,0.164969502971695,0.007648938946154704,0.0009107780506320412,-0.031807571354585604
742,BAMI.MI,826,0.0023286807562963733,0.14707485440058032,0.006076633397417819,0.0006499326037135711,0.0295128942300992
